fetched_utc,route_id,frc,cur_kmh,ff_kmh,cur_s,ff_s,confidence,closed,snap_lat,snap_lon
2026-09-07T04:46:39Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-07T04:46:39Z,hatziiosif,FRC3,26,39,107,71,0.98,False,35.136817,33.358074
2026-09-07T04:46:39Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-09-07T04:46:39Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T04:46:39Z,athinon,FRC4,26,34,3,2,0.98,False,35.139348,33.346279
2026-09-07T04:46:39Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T04:46:39Z,peiraios,FRC3,4,33,469,56,0.99,False,35.148686,33.351249
2026-09-07T05:07:24Z,strovolou,FRC3,34,45,63,48,0.97,False,35.137521,33.333087
2026-09-07T05:07:24Z,tseriou,FRC4,15,42,54,19,0.96,False,35.13293,33.339276
2026-09-07T05:07:24Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-07T05:07:24Z,akropoleos,FRC3,25,40,111,69,0.98,False,35.138676,33.358135
2026-09-07T05:07:24Z,athalassas,FRC3,33,41,65,53,0.985892,False,35.144718,33.362216
2026-09-07T05:07:24Z,lemesou,FRC3,16,50,64,20,1,False,35.149928,33.374288
2026-09-07T05:07:24Z,sp_kyprianou,FRC4,26,34,38,29,0.99,False,35.150176,33.339743
2026-09-07T05:07:24Z,archangelou,FRC3,23,47,61,30,0.99,False,35.135323,33.331244
2026-09-07T05:07:24Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T05:07:24Z,stavrou,FRC3,29,39,96,71,0.96,False,35.136817,33.358074
2026-09-07T05:07:24Z,makedonitissas,FRC4,27,40,113,76,0.97,False,35.14653,33.332584
2026-09-07T05:07:24Z,armenias,FRC4,28,38,46,34,0.94,False,35.152861,33.36736
2026-09-07T05:07:24Z,arch_kyprianou,FRC4,11,35,90,28,0.93,False,35.148093,33.341583
2026-09-07T05:07:24Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T05:07:24Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-09-07T05:07:24Z,griva_digeni,FRC4,26,42,74,46,0.99,False,35.165117,33.340667
2026-09-07T05:07:24Z,aglantzias,FRC4,32,39,31,26,0.98,False,35.155801,33.382409
2026-09-07T05:07:24Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T05:07:24Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-07T05:07:24Z,hatziiosif,FRC3,29,39,96,71,0.96,False,35.136817,33.358074
2026-09-07T05:07:24Z,perikleous,FRC4,19,40,24,11,0.95,False,35.138923,33.346836
2026-09-07T05:07:24Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T05:07:24Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-07T05:07:24Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T05:07:24Z,peiraios,FRC3,13,37,144,50,0.883246,False,35.148686,33.351249
2026-09-07T05:28:08Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-09-07T05:28:08Z,tseriou,FRC4,41,41,20,20,1,False,35.13293,33.339276
2026-09-07T05:28:08Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-07T05:28:08Z,akropoleos,FRC3,19,41,146,68,0.99,False,35.138676,33.358135
2026-09-07T05:28:08Z,athalassas,FRC3,30,41,72,53,0.98,False,35.144718,33.362216
2026-09-07T05:28:08Z,lemesou,FRC3,6,50,170,20,1,False,35.149928,33.374288
2026-09-07T05:28:08Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-07T05:28:08Z,archangelou,FRC3,3,44,472,32,0.99,False,35.135323,33.331244
2026-09-07T05:28:08Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T05:28:08Z,stavrou,FRC3,31,38,89,73,0.93,False,35.136817,33.358074
2026-09-07T05:28:08Z,makedonitissas,FRC4,20,39,153,78,0.965645,False,35.14653,33.332584
2026-09-07T05:28:08Z,armenias,FRC4,28,39,46,33,0.92,False,35.152861,33.36736
2026-09-07T05:28:08Z,arch_kyprianou,FRC4,21,36,47,27,0.66,False,35.148093,33.341583
2026-09-07T05:28:08Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T05:28:08Z,makariou_lakat,FRC4,37,45,328,270,0.970683,False,35.088983,33.28557
2026-09-07T05:28:08Z,griva_digeni,FRC4,30,43,64,45,0.99,False,35.165117,33.340667
2026-09-07T05:28:08Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-09-07T05:28:08Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T05:28:08Z,perimetrikos,FRC4,44,57,23,18,0.97,False,35.113096,33.322016
2026-09-07T05:28:08Z,hatziiosif,FRC3,31,38,89,73,0.93,False,35.136817,33.358074
2026-09-07T05:28:08Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-09-07T05:28:08Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T05:28:08Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-07T05:28:08Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T05:28:08Z,peiraios,FRC3,13,38,144,49,0.957272,False,35.148686,33.351249
2026-09-07T05:48:50Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-09-07T05:48:50Z,tseriou,FRC4,30,41,27,20,0.9,False,35.13293,33.339276
2026-09-07T05:48:50Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-07T05:48:50Z,akropoleos,FRC3,13,38,214,73,0.99,False,35.138676,33.358135
2026-09-07T05:48:50Z,athalassas,FRC3,31,42,70,51,0.98,False,35.144718,33.362216
2026-09-07T05:48:50Z,lemesou,FRC3,20,50,51,20,1,False,35.149928,33.374288
2026-09-07T05:48:50Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-07T05:48:50Z,archangelou,FRC3,12,49,118,28,0.99,False,35.135323,33.331244
2026-09-07T05:48:50Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T05:48:50Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-07T05:48:50Z,makedonitissas,FRC4,20,39,153,78,0.974634,False,35.14653,33.332584
2026-09-07T05:48:50Z,armenias,FRC4,23,38,56,34,0.98,False,35.152861,33.36736
2026-09-07T05:48:50Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-09-07T05:48:50Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T05:48:50Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-09-07T05:48:50Z,griva_digeni,FRC4,34,42,57,46,1,False,35.165117,33.340667
2026-09-07T05:48:50Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-09-07T05:48:50Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T05:48:50Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-07T05:48:50Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-07T05:48:50Z,perikleous,FRC4,28,39,16,12,0.98,False,35.138923,33.346836
2026-09-07T05:48:50Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T05:48:50Z,athinon,FRC4,27,34,3,2,0.98,False,35.139348,33.346279
2026-09-07T05:48:50Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T05:48:50Z,peiraios,FRC3,7,38,268,49,0.92,False,35.148686,33.351249
2026-09-07T06:09:09Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-09-07T06:09:09Z,tseriou,FRC4,29,41,28,20,0.92,False,35.13293,33.339276
2026-09-07T06:09:09Z,prodromou,FRC4,31,41,16,12,0.93,False,35.159656,33.3459
2026-09-07T06:09:09Z,akropoleos,FRC3,24,41,116,68,0.99,False,35.138676,33.358135
2026-09-07T06:09:09Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-09-07T06:09:09Z,lemesou,FRC3,38,49,26,20,1,False,35.149928,33.374288
2026-09-07T06:09:09Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-07T06:09:09Z,archangelou,FRC3,22,48,64,29,0.99,False,35.135323,33.331244
2026-09-07T06:09:09Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T06:09:09Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-07T06:09:09Z,makedonitissas,FRC4,25,39,122,78,0.97,False,35.14653,33.332584
2026-09-07T06:09:09Z,armenias,FRC4,28,39,46,33,0.97,False,35.152861,33.36736
2026-09-07T06:09:09Z,arch_kyprianou,FRC4,24,35,41,28,0.9,False,35.148093,33.341583
2026-09-07T06:09:09Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T06:09:09Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-09-07T06:09:09Z,griva_digeni,FRC4,32,43,60,45,0.98,False,35.165117,33.340667
2026-09-07T06:09:09Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-09-07T06:09:09Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T06:09:09Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-07T06:09:09Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-07T06:09:09Z,perikleous,FRC4,25,39,18,12,0.98,False,35.138923,33.346836
2026-09-07T06:09:09Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T06:09:09Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-07T06:09:09Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T06:09:09Z,peiraios,FRC3,17,36,110,52,0.96,False,35.148686,33.351249
2026-09-07T13:00:56Z,strovolou,FRC3,28,45,77,48,0.99,False,35.137521,33.333087
2026-09-07T13:00:56Z,tseriou,FRC4,19,41,43,20,0.96,False,35.13293,33.339276
2026-09-07T13:00:56Z,prodromou,FRC4,30,41,17,12,0.93,False,35.159656,33.3459
2026-09-07T13:00:56Z,akropoleos,FRC3,26,40,107,69,0.98,False,35.138676,33.358135
2026-09-07T13:00:56Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-09-07T13:00:56Z,lemesou,FRC3,40,50,25,20,1,False,35.149928,33.374288
2026-09-07T13:00:56Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-07T13:00:56Z,archangelou,FRC3,49,49,28,28,1,False,35.135323,33.331244
2026-09-07T13:00:56Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T13:00:56Z,stavrou,FRC3,25,39,111,71,0.98,False,35.136817,33.358074
2026-09-07T13:00:56Z,makedonitissas,FRC4,29,40,105,76,0.94,False,35.14653,33.332584
2026-09-07T13:00:56Z,armenias,FRC4,26,39,50,33,0.97,False,35.152861,33.36736
2026-09-07T13:00:56Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-09-07T13:00:56Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T13:00:56Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-09-07T13:00:56Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-09-07T13:00:56Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-09-07T13:00:56Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T13:00:56Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-07T13:00:56Z,hatziiosif,FRC3,25,39,111,71,0.98,False,35.136817,33.358074
2026-09-07T13:00:56Z,perikleous,FRC4,31,39,15,12,0.95,False,35.138923,33.346836
2026-09-07T13:00:56Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T13:00:56Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-07T13:00:56Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T13:00:56Z,peiraios,FRC3,19,39,98,48,0.973862,False,35.148686,33.351249
2026-09-07T14:01:50Z,strovolou,FRC3,35,45,61,48,1,False,35.137521,33.333087
2026-09-07T14:01:50Z,tseriou,FRC4,17,42,48,19,0.95,False,35.13293,33.339276
2026-09-07T14:01:50Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-07T14:01:50Z,akropoleos,FRC3,28,40,99,69,0.97,False,35.138676,33.358135
2026-09-07T14:01:50Z,athalassas,FRC3,33,41,65,53,0.97,False,35.144718,33.362216
2026-09-07T14:01:50Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-09-07T14:01:50Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-07T14:01:50Z,archangelou,FRC3,35,48,40,29,0.99,False,35.135323,33.331244
2026-09-07T14:01:50Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T14:01:50Z,stavrou,FRC3,31,38,89,73,0.98,False,35.136817,33.358074
2026-09-07T14:01:50Z,makedonitissas,FRC4,29,40,105,76,0.973285,False,35.14653,33.332584
2026-09-07T14:01:50Z,armenias,FRC4,23,39,56,33,0.96,False,35.152861,33.36736
2026-09-07T14:01:50Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-09-07T14:01:50Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T14:01:50Z,makariou_lakat,FRC4,36,46,337,264,0.918422,False,35.088983,33.28557
2026-09-07T14:01:50Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-09-07T14:01:50Z,aglantzias,FRC4,26,41,39,24,0.98,False,35.155801,33.382409
2026-09-07T14:01:50Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T14:01:50Z,perimetrikos,FRC4,44,59,23,17,0.99,False,35.113096,33.322016
2026-09-07T14:01:50Z,hatziiosif,FRC3,31,38,89,73,0.98,False,35.136817,33.358074
2026-09-07T14:01:50Z,perikleous,FRC4,29,40,16,11,0.95,False,35.138923,33.346836
2026-09-07T14:01:50Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T14:01:50Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-07T14:01:50Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T14:01:50Z,peiraios,FRC3,16,36,117,52,0.98,False,35.148686,33.351249
2026-09-07T14:22:23Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-09-07T14:22:23Z,tseriou,FRC4,21,40,39,20,0.94,False,35.13293,33.339276
2026-09-07T14:22:23Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-07T14:22:23Z,akropoleos,FRC3,30,40,92,69,0.98,False,35.138676,33.358135
2026-09-07T14:22:23Z,athalassas,FRC3,33,41,65,53,0.94,False,35.144718,33.362216
2026-09-07T14:22:23Z,lemesou,FRC3,37,50,27,20,0.99,False,35.149928,33.374288
2026-09-07T14:22:23Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-07T14:22:23Z,archangelou,FRC3,34,48,41,29,0.99,False,35.135323,33.331244
2026-09-07T14:22:23Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T14:22:23Z,stavrou,FRC3,30,39,92,71,0.97,False,35.136817,33.358074
2026-09-07T14:22:23Z,makedonitissas,FRC4,40,40,76,76,1,False,35.14653,33.332584
2026-09-07T14:22:23Z,armenias,FRC4,27,39,48,33,0.94,False,35.152861,33.36736
2026-09-07T14:22:23Z,arch_kyprianou,FRC4,25,35,40,28,0.96,False,35.148093,33.341583
2026-09-07T14:22:23Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T14:22:23Z,makariou_lakat,FRC4,37,45,328,270,0.935688,False,35.088983,33.28557
2026-09-07T14:22:23Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-09-07T14:22:23Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-09-07T14:22:23Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T14:22:23Z,perimetrikos,FRC4,25,59,42,17,0.99,False,35.113096,33.322016
2026-09-07T14:22:23Z,hatziiosif,FRC3,30,39,92,71,0.97,False,35.136817,33.358074
2026-09-07T14:22:23Z,perikleous,FRC4,25,40,18,11,0.99,False,35.138923,33.346836
2026-09-07T14:22:23Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T14:22:23Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-07T14:22:23Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T14:22:23Z,peiraios,FRC3,15,36,125,52,0.98,False,35.148686,33.351249
2026-09-07T14:42:54Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-09-07T14:42:54Z,tseriou,FRC4,16,41,51,20,0.94,False,35.13293,33.339276
2026-09-07T14:42:54Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-07T14:42:54Z,akropoleos,FRC3,41,41,68,68,1,False,35.138676,33.358135
2026-09-07T14:42:54Z,athalassas,FRC3,42,42,51,51,1,False,35.144718,33.362216
2026-09-07T14:42:54Z,lemesou,FRC3,50,50,20,20,1,False,35.149928,33.374288
2026-09-07T14:42:54Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-07T14:42:54Z,archangelou,FRC3,36,48,39,29,0.97,False,35.135323,33.331244
2026-09-07T14:42:54Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-07T14:42:54Z,stavrou,FRC3,25,39,111,71,0.97,False,35.136817,33.358074
2026-09-07T14:42:54Z,makedonitissas,FRC4,30,40,102,76,0.98,False,35.14653,33.332584
2026-09-07T14:42:54Z,armenias,FRC4,26,37,50,35,0.96,False,35.152861,33.36736
2026-09-07T14:42:54Z,arch_kyprianou,FRC4,24,36,41,27,0.97,False,35.148093,33.341583
2026-09-07T14:42:54Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-07T14:42:54Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-09-07T14:42:54Z,griva_digeni,FRC4,43,43,45,45,1,False,35.165117,33.340667
2026-09-07T14:42:54Z,aglantzias,FRC4,41,41,24,24,1,False,35.155801,33.382409
2026-09-07T14:42:54Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-07T14:42:54Z,perimetrikos,FRC4,6,55,175,19,0.98,False,35.113096,33.322016
2026-09-07T14:42:54Z,hatziiosif,FRC3,25,39,111,71,0.97,False,35.136817,33.358074
2026-09-07T14:42:54Z,perikleous,FRC4,20,39,23,12,0.99,False,35.138923,33.346836
2026-09-07T14:42:54Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-07T14:42:54Z,athinon,FRC4,24,34,3,2,0.99,False,35.139348,33.346279
2026-09-07T14:42:54Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-07T14:42:54Z,peiraios,FRC3,25,38,75,49,0.986931,False,35.148686,33.351249
2026-09-08T04:25:44Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-09-08T04:25:44Z,tseriou,FRC4,26,41,31,20,0.84,False,35.13293,33.339276
2026-09-08T04:25:44Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-08T04:25:44Z,akropoleos,FRC3,16,40,174,69,0.99,False,35.138676,33.358135
2026-09-08T04:25:44Z,athalassas,FRC3,26,41,83,53,0.98,False,35.144718,33.362216
2026-09-08T04:25:44Z,lemesou,FRC3,20,50,51,20,1,False,35.149928,33.374288
2026-09-08T04:25:44Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-08T04:25:44Z,archangelou,FRC3,37,47,38,30,1,False,35.135323,33.331244
2026-09-08T04:25:44Z,konstantinoup,FRC4,37,48,25,20,0.97,False,35.126091,33.34383
2026-09-08T04:25:44Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-08T04:25:44Z,makedonitissas,FRC4,25,39,122,78,0.99,False,35.14653,33.332584
2026-09-08T04:25:44Z,armenias,FRC4,18,39,72,33,0.96,False,35.152861,33.36736
2026-09-08T04:25:44Z,arch_kyprianou,FRC4,36,36,27,27,1,False,35.148093,33.341583
2026-09-08T04:25:44Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-08T04:25:44Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-09-08T04:25:44Z,griva_digeni,FRC4,24,43,81,45,0.98,False,35.165117,33.340667
2026-09-08T04:25:44Z,aglantzias,FRC4,28,40,36,25,0.998674,False,35.155801,33.382409
2026-09-08T04:25:44Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-08T04:25:44Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-08T04:25:44Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-08T04:25:44Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-09-08T04:25:44Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-08T04:25:44Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-08T04:25:44Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-08T04:25:44Z,peiraios,FRC3,11,36,170,52,0.99,False,35.148686,33.351249
2026-09-08T04:46:24Z,strovolou,FRC3,45,45,48,48,1,False,35.137521,33.333087
2026-09-08T04:46:24Z,tseriou,FRC4,30,41,27,20,0.96,False,35.13293,33.339276
2026-09-08T04:46:24Z,prodromou,FRC4,24,42,21,12,0.95,False,35.159656,33.3459
2026-09-08T04:46:24Z,akropoleos,FRC3,30,39,92,71,0.98,False,35.138676,33.358135
2026-09-08T04:46:24Z,athalassas,FRC3,24,41,90,53,0.98,False,35.144718,33.362216
2026-09-08T04:46:24Z,lemesou,FRC3,8,50,128,20,1,False,35.149928,33.374288
2026-09-08T04:46:24Z,sp_kyprianou,FRC4,35,35,28,28,1,False,35.150176,33.339743
2026-09-08T04:46:24Z,archangelou,FRC3,4,54,354,26,1,False,35.135323,33.331244
2026-09-08T04:46:24Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-08T04:46:24Z,stavrou,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-08T04:46:24Z,makedonitissas,FRC4,19,40,161,76,0.98,False,35.14653,33.332584
2026-09-08T04:46:24Z,armenias,FRC4,30,38,43,34,0.97,False,35.152861,33.36736
2026-09-08T04:46:24Z,arch_kyprianou,FRC4,26,36,38,27,0.66,False,35.148093,33.341583
2026-09-08T04:46:24Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-08T04:46:24Z,makariou_lakat,FRC4,45,45,270,270,1,False,35.088983,33.28557
2026-09-08T04:46:24Z,griva_digeni,FRC4,28,42,69,46,0.98,False,35.165117,33.340667
2026-09-08T04:46:24Z,aglantzias,FRC4,10,39,102,26,1,False,35.155801,33.382409
2026-09-08T04:46:24Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-08T04:46:24Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-08T04:46:24Z,hatziiosif,FRC3,39,39,71,71,1,False,35.136817,33.358074
2026-09-08T04:46:24Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-09-08T04:46:24Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-08T04:46:24Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-08T04:46:24Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-08T04:46:24Z,peiraios,FRC3,5,37,375,50,0.99,False,35.148686,33.351249
2026-09-08T05:07:07Z,strovolou,FRC3,31,44,69,49,0.98,False,35.137521,33.333087
2026-09-08T05:07:07Z,tseriou,FRC4,24,41,34,20,0.95,False,35.13293,33.339276
2026-09-08T05:07:07Z,prodromou,FRC4,42,42,12,12,1,False,35.159656,33.3459
2026-09-08T05:07:07Z,akropoleos,FRC3,28,41,99,68,0.98,False,35.138676,33.358135
2026-09-08T05:07:07Z,athalassas,FRC3,32,42,67,51,0.99,False,35.144718,33.362216
2026-09-08T05:07:07Z,lemesou,FRC3,10,50,102,20,1,False,35.149928,33.374288
2026-09-08T05:07:07Z,sp_kyprianou,FRC4,27,34,37,29,1,False,35.150176,33.339743
2026-09-08T05:07:07Z,archangelou,FRC3,34,48,41,29,0.99,False,35.135323,33.331244
2026-09-08T05:07:07Z,konstantinoup,FRC4,49,49,19,19,1,False,35.126091,33.34383
2026-09-08T05:07:07Z,stavrou,FRC3,29,38,96,73,0.96,False,35.136817,33.358074
2026-09-08T05:07:07Z,makedonitissas,FRC4,28,39,109,78,0.98,False,35.14653,33.332584
2026-09-08T05:07:07Z,armenias,FRC4,28,38,46,34,0.97,False,35.152861,33.36736
2026-09-08T05:07:07Z,arch_kyprianou,FRC4,17,36,58,27,0.94,False,35.148093,33.341583
2026-09-08T05:07:07Z,a1_motorway,FRC0,109,109,342,342,1,False,35.074318,33.376958
2026-09-08T05:07:07Z,makariou_lakat,FRC4,38,45,320,270,0.96187,False,35.088983,33.28557
2026-09-08T05:07:07Z,griva_digeni,FRC4,24,42,81,46,0.99,False,35.165117,33.340667
2026-09-08T05:07:07Z,aglantzias,FRC4,26,39,39,26,0.99072,False,35.155801,33.382409
2026-09-08T05:07:07Z,kranidioti,FRC3,61,61,61,61,1,False,35.102546,33.313234
2026-09-08T05:07:07Z,perimetrikos,FRC4,59,59,17,17,1,False,35.113096,33.322016
2026-09-08T05:07:07Z,hatziiosif,FRC3,29,38,96,73,0.96,False,35.136817,33.358074
2026-09-08T05:07:07Z,perikleous,FRC4,40,40,11,11,1,False,35.138923,33.346836
2026-09-08T05:07:07Z,avraamidi,FRC4,44,44,23,23,1,False,35.141552,33.36142
2026-09-08T05:07:07Z,athinon,FRC4,35,35,2,2,1,False,35.139348,33.346279
2026-09-08T05:07:07Z,tasou_markou,FRC4,44,44,39,39,1,False,35.136146,33.369732
2026-09-08T05:07:07Z,peiraios,FRC3,9,39,208,48,0.98,False,35.148686,33.351249
2026-09-08T05:27:49Z,strovolou,FRC3,29,44,74,49,0.98,False,35.137521,33.333087
2026-09-08T05:27:49Z,tseriou,FRC4,27,41,30,20,0.96,False,35.13293,33.339276
